attack,iteration,distance,space,norm_p,time,query_num,query_max,image,orig_label,adv_label,acc
geoda,6,l2,sub,8.496427,3.240346670150757,1806,5000,./data/Flowers102/image_08111.jpg,58,94,0.49019607843137253
geoda,7,l2,sub,7.409949,4.707340717315674,2547,5000,./data/Flowers102/image_08111.jpg,58,94,0.532033426183844
geoda,8,l2,sub,6.497864,6.417669296264648,3579,5000,./data/Flowers102/image_08111.jpg,58,94,0.5242814667988107
geoda,9,l2,sub,5.797904,9.23089861869812,5020,5000,./data/Flowers102/image_08111.jpg,58,94,0.4710860366713681
geoda,0,l2,sub,28.235176,0.5966882705688477,123,5000,./data/Flowers102/image_05288.jpg,70,92,0.5151515151515151
geoda,1,l2,sub,21.043682,0.733543872833252,240,5000,./data/Flowers102/image_05288.jpg,70,49,0.5913978494623656
geoda,2,l2,sub,16.389631,0.9535248279571533,394,5000,./data/Flowers102/image_05288.jpg,70,49,0.4732824427480916
geoda,3,l2,sub,14.555224,1.284665584564209,601,5000,./data/Flowers102/image_05288.jpg,70,49,0.5163043478260869
geoda,4,l2,sub,11.653833,1.7763583660125732,882,5000,./data/Flowers102/image_05288.jpg,70,49,0.47674418604651164
geoda,5,l2,sub,9.726804,2.3753652572631836,1268,5000,./data/Flowers102/image_05288.jpg,70,49,0.4793388429752066
geoda,6,l2,sub,7.440644,3.2846479415893555,1801,5000,./data/Flowers102/image_05288.jpg,70,26,0.47058823529411764
geoda,7,l2,sub,5.183432,4.596999406814575,2542,5000,./data/Flowers102/image_05288.jpg,70,26,0.4832869080779944
geoda,8,l2,sub,3.87885,6.499332904815674,3574,5000,./data/Flowers102/image_05288.jpg,70,26,0.5242814667988107
geoda,9,l2,sub,3.144452,9.065171957015991,5015,5000,./data/Flowers102/image_05288.jpg,70,26,0.501410437235543
geoda,0,l2,sub,8.799962,0.6828796863555908,116,5000,./data/Flowers102/image_03199.jpg,64,45,0.5454545454545454
geoda,1,l2,sub,7.032375,0.7057111263275146,231,5000,./data/Flowers102/image_03199.jpg,64,45,0.5053763440860215
geoda,2,l2,sub,6.0240693,0.9560797214508057,385,5000,./data/Flowers102/image_03199.jpg,64,45,0.4580152671755725
geoda,3,l2,sub,4.952004,1.2369053363800049,592,5000,./data/Flowers102/image_03199.jpg,64,45,0.4945652173913043
geoda,4,l2,sub,4.310575,1.6572985649108887,873,5000,./data/Flowers102/image_03199.jpg,64,45,0.4689922480620155
geoda,5,l2,sub,3.6761515,2.302859306335449,1259,5000,./data/Flowers102/image_03199.jpg,64,45,0.4738292011019284
geoda,6,l2,sub,3.2191231,3.1438376903533936,1792,5000,./data/Flowers102/image_03199.jpg,64,45,0.48823529411764705
geoda,7,l2,sub,2.8624952,4.697173118591309,2533,5000,./data/Flowers102/image_03199.jpg,64,45,0.5083565459610028
geoda,8,l2,sub,2.574972,6.4300971031188965,3565,5000,./data/Flowers102/image_03199.jpg,64,45,0.49554013875123887
geoda,9,l2,sub,2.3256977,9.165529727935791,5006,5000,./data/Flowers102/image_03199.jpg,64,45,0.48801128349788436
geoda,0,l2,sub,48.09535,0.6534814834594727,137,5000,./data/Flowers102/image_08013.jpg,4,23,0.48484848484848486
geoda,1,l2,sub,40.16752,0.7726249694824219,254,5000,./data/Flowers102/image_08013.jpg,4,23,0.4838709677419355
geoda,2,l2,sub,34.702744,0.9294178485870361,410,5000,./data/Flowers102/image_08013.jpg,4,23,0.5648854961832062
geoda,3,l2,sub,28.508717,1.1714484691619873,619,5000,./data/Flowers102/image_08013.jpg,4,23,0.4891304347826087
geoda,4,l2,sub,24.903866,1.6610009670257568,900,5000,./data/Flowers102/image_08013.jpg,4,23,0.5271317829457365
geoda,5,l2,sub,20.746796,2.3154726028442383,1286,5000,./data/Flowers102/image_08013.jpg,4,23,0.5013774104683195
geoda,6,l2,sub,17.541113,3.2797303199768066,1819,5000,./data/Flowers102/image_08013.jpg,4,23,0.4843137254901961
geoda,7,l2,sub,14.869752,4.592844486236572,2560,5000,./data/Flowers102/image_08013.jpg,4,23,0.5139275766016713
geoda,8,l2,sub,12.864792,6.332319736480713,3592,5000,./data/Flowers102/image_08013.jpg,4,23,0.4975222993062438
geoda,9,l2,sub,11.338911,8.74520468711853,5033,5000,./data/Flowers102/image_08013.jpg,4,23,0.461212976022567
geoda,0,l2,sub,14.321856,0.6010711193084717,122,5000,./data/Flowers102/image_05943.jpg,67,5,0.5
geoda,1,l2,sub,10.091323,0.6871623992919922,237,5000,./data/Flowers102/image_05943.jpg,67,67,0.44086021505376344
geoda,2,l2,sub,7.1891394,0.9363863468170166,391,5000,./data/Flowers102/image_05943.jpg,67,5,0.48091603053435117
geoda,3,l2,sub,5.584562,1.2140898704528809,598,5000,./data/Flowers102/image_05943.jpg,67,5,0.45652173913043476
geoda,4,l2,sub,4.506328,1.7549998760223389,879,5000,./data/Flowers102/image_05943.jpg,67,5,0.4573643410852713
geoda,5,l2,sub,3.652076,2.3721487522125244,1265,5000,./data/Flowers102/image_05943.jpg,67,5,0.4793388429752066
geoda,6,l2,sub,3.085471,3.216346263885498,1798,5000,./data/Flowers102/image_05943.jpg,67,5,0.5235294117647059
geoda,7,l2,sub,2.6597898,4.647460699081421,2539,5000,./data/Flowers102/image_05943.jpg,67,5,0.5013927576601671
geoda,8,l2,sub,2.3023918,6.374461650848389,3571,5000,./data/Flowers102/image_05943.jpg,67,5,0.4965312190287413
geoda,9,l2,sub,2.0150373,8.8531653881073,5012,5000,./data/Flowers102/image_05943.jpg,67,5,0.4844851904090268
geoda,0,l2,sub,43.944225,0.7013647556304932,152,5000,./data/Flowers102/image_00038.jpg,77,24,0.4696969696969697
geoda,1,l2,sub,43.83221,0.7395014762878418,269,5000,./data/Flowers102/image_00038.jpg,77,24,0.5591397849462365
geoda,2,l2,sub,37.738888,0.9873437881469727,425,5000,./data/Flowers102/image_00038.jpg,77,24,0.5572519083969466
geoda,3,l2,sub,32.071476,1.3159079551696777,634,5000,./data/Flowers102/image_00038.jpg,77,24,0.45652173913043476
geoda,4,l2,sub,27.769342,1.7433598041534424,915,5000,./data/Flowers102/image_00038.jpg,77,24,0.437984496124031
geoda,5,l2,sub,22.99829,2.3321728706359863,1301,5000,./data/Flowers102/image_00038.jpg,77,24,0.5041322314049587
geoda,6,l2,sub,19.283598,3.2222390174865723,1834,5000,./data/Flowers102/image_00038.jpg,77,24,0.5117647058823529
geoda,7,l2,sub,16.12319,4.703189373016357,2575,5000,./data/Flowers102/image_00038.jpg,77,24,0.4735376044568245
geoda,8,l2,sub,13.632093,6.6442461013793945,3607,5000,./data/Flowers102/image_00038.jpg,77,24,0.4846382556987116
geoda,9,l2,sub,11.768785,9.270374059677124,5048,5000,./data/Flowers102/image_00038.jpg,77,24,0.5197461212976022
geoda,0,l2,sub,6.9086943,0.6478166580200195,113,5000,./data/Flowers102/image_05055.jpg,57,49,0.5454545454545454
geoda,1,l2,sub,4.923102,0.7271690368652344,228,5000,./data/Flowers102/image_05055.jpg,57,49,0.6021505376344086
geoda,2,l2,sub,3.7375343,0.956472635269165,382,5000,./data/Flowers102/image_05055.jpg,57,49,0.5343511450381679
geoda,3,l2,sub,2.730722,1.2333943843841553,589,5000,./data/Flowers102/image_05055.jpg,57,49,0.5978260869565217
geoda,4,l2,sub,2.2382402,1.6976919174194336,870,5000,./data/Flowers102/image_05055.jpg,57,49,0.5271317829457365
geoda,5,l2,sub,1.8010217,2.3580503463745117,1256,5000,./data/Flowers102/image_05055.jpg,57,49,0.5179063360881543
geoda,6,l2,sub,1.4938983,3.242147922515869,1789,5000,./data/Flowers102/image_05055.jpg,57,49,0.47843137254901963
geoda,7,l2,sub,1.2753718,4.8363356590271,2530,5000,./data/Flowers102/image_05055.jpg,57,49,0.4763231197771588
geoda,8,l2,sub,1.110755,6.328375577926636,3562,5000,./data/Flowers102/image_05055.jpg,57,49,0.5034687809712587
geoda,9,l2,sub,0.9858603,9.269226551055908,5003,5000,./data/Flowers102/image_05055.jpg,57,49,0.4894217207334274
geoda,0,l2,sub,32.88106,0.649789571762085,128,5000,./data/Flowers102/image_03457.jpg,18,7,0.6363636363636364
geoda,1,l2,sub,27.32649,0.7514100074768066,245,5000,./data/Flowers102/image_03457.jpg,18,18,0.44086021505376344
geoda,2,l2,sub,22.098864,0.9920413494110107,399,5000,./data/Flowers102/image_03457.jpg,18,66,0.5343511450381679
geoda,3,l2,sub,16.185526,1.2762987613677979,606,5000,./data/Flowers102/image_03457.jpg,18,66,0.4782608695652174
geoda,4,l2,sub,12.341339,1.6104843616485596,887,5000,./data/Flowers102/image_03457.jpg,18,66,0.4883720930232558
geoda,5,l2,sub,9.274684,2.194423198699951,1273,5000,./data/Flowers102/image_03457.jpg,18,66,0.5399449035812672
geoda,6,l2,sub,7.0377645,3.2349090576171875,1806,5000,./data/Flowers102/image_03457.jpg,18,66,0.4843137254901961
geoda,7,l2,sub,5.3574605,4.522261381149292,2547,5000,./data/Flowers102/image_03457.jpg,18,66,0.467966573816156
geoda,8,l2,sub,4.172615,6.440722465515137,3579,5000,./data/Flowers102/image_03457.jpg,18,66,0.5242814667988107
geoda,9,l2,sub,3.4083335,9.051745891571045,5020,5000,./data/Flowers102/image_03457.jpg,18,66,0.48801128349788436
geoda,0,l2,sub,33.78734,0.6459977626800537,120,5000,./data/Flowers102/image_06173.jpg,13,79,0.5303030303030303
geoda,1,l2,sub,26.435678,0.7476723194122314,237,5000,./data/Flowers102/image_06173.jpg,13,79,0.43010752688172044
geoda,2,l2,sub,24.547094,0.9532861709594727,391,5000,./data/Flowers102/image_06173.jpg,13,79,0.4961832061068702
geoda,3,l2,sub,19.086279,1.2083137035369873,598,5000,./data/Flowers102/image_06173.jpg,13,79,0.4076086956521739
geoda,4,l2,sub,16.835495,1.749457597732544,879,5000,./data/Flowers102/image_06173.jpg,13,79,0.5232558139534884
geoda,5,l2,sub,14.122755,2.2658486366271973,1265,5000,./data/Flowers102/image_06173.jpg,13,79,0.509641873278237
geoda,6,l2,sub,12.3138075,3.3217999935150146,1798,5000,./data/Flowers102/image_06173.jpg,13,79,0.49607843137254903
geoda,7,l2,sub,10.636704,4.590741395950317,2539,5000,./data/Flowers102/image_06173.jpg,13,79,0.49164345403899723
geoda,8,l2,sub,9.232833,6.331569671630859,3571,5000,./data/Flowers102/image_06173.jpg,13,91,0.5004955401387512
geoda,9,l2,sub,7.37968,9.076875448226929,5012,5000,./data/Flowers102/image_06173.jpg,13,91,0.5324400564174894
geoda,0,l2,sub,57.579433,0.6810719966888428,144,5000,./data/Flowers102/image_05794.jpg,34,96,0.5151515151515151
geoda,1,l2,sub,48.98203,0.7655854225158691,263,5000,./data/Flowers102/image_05794.jpg,34,96,0.41935483870967744
geoda,2,l2,sub,38.894875,0.9698371887207031,419,5000,./data/Flowers102/image_05794.jpg,34,31,0.46564885496183206
geoda,3,l2,sub,31.167803,1.2806313037872314,628,5000,./data/Flowers102/image_05794.jpg,34,31,0.4945652173913043
geoda,4,l2,sub,24.843777,1.7175521850585938,909,5000,./data/Flowers102/image_05794.jpg,34,34,0.4883720930232558
geoda,5,l2,sub,20.270103,2.319963216781616,1295,5000,./data/Flowers102/image_05794.jpg,34,31,0.5316804407713499
geoda,6,l2,sub,15.47913,3.251983404159546,1828,5000,./data/Flowers102/image_05794.jpg,34,31,0.5254901960784314
geoda,7,l2,sub,12.573463,4.682745695114136,2569,5000,./data/Flowers102/image_05794.jpg,34,31,0.467966573816156
geoda,8,l2,sub,10.007174,6.403225898742676,3601,5000,./data/Flowers102/image_05794.jpg,34,31,0.46778989098116946
geoda,9,l2,sub,8.354316,9.247514247894287,5042,5000,./data/Flowers102/image_05794.jpg,34,31,0.4901269393511989
geoda,0,l2,sub,49.673088,0.6676006317138672,160,5000,./data/Flowers102/image_00252.jpg,73,96,0.5
geoda,1,l2,sub,41.508137,0.7825801372528076,279,5000,./data/Flowers102/image_00252.jpg,73,79,0.43010752688172044
geoda,2,l2,sub,33.2524,0.973710298538208,435,5000,./data/Flowers102/image_00252.jpg,73,73,0.48091603053435117
geoda,3,l2,sub,29.164656,1.2620964050292969,644,5000,./data/Flowers102/image_00252.jpg,73,79,0.4891304347826087
geoda,4,l2,sub,26.254202,1.7460014820098877,925,5000,./data/Flowers102/image_00252.jpg,73,79,0.43410852713178294
geoda,5,l2,sub,21.753647,2.3772318363189697,1311,5000,./data/Flowers102/image_00252.jpg,73,79,0.4986225895316804
geoda,6,l2,sub,19.601526,3.2650654315948486,1844,5000,./data/Flowers102/image_00252.jpg,73,79,0.49019607843137253
geoda,7,l2,sub,17.124245,4.745622158050537,2585,5000,./data/Flowers102/image_00252.jpg,73,79,0.47493036211699163
geoda,8,l2,sub,15.47272,6.414779186248779,3617,5000,./data/Flowers102/image_00252.jpg,73,79,0.49950445986124875
geoda,9,l2,sub,13.945879,9.69585394859314,5058,5000,./data/Flowers102/image_00252.jpg,73,79,0.49647390691114246
geoda,0,l2,sub,7.019577,0.6423931121826172,112,5000,./data/Flowers102/image_05671.jpg,36,53,0.5909090909090909
geoda,1,l2,sub,4.262272,0.7615375518798828,227,5000,./data/Flowers102/image_05671.jpg,36,53,0.4946236559139785
geoda,2,l2,sub,2.7693832,0.961505651473999,381,5000,./data/Flowers102/image_05671.jpg,36,53,0.48091603053435117
geoda,3,l2,sub,1.6626835,1.269282579421997,588,5000,./data/Flowers102/image_05671.jpg,36,53,0.47282608695652173
geoda,4,l2,sub,1.180866,1.7657389640808105,869,5000,./data/Flowers102/image_05671.jpg,36,53,0.5155038759689923
geoda,5,l2,sub,0.8581936,2.370737314224243,1255,5000,./data/Flowers102/image_05671.jpg,36,53,0.5041322314049587
geoda,6,l2,sub,0.64839095,3.2730987071990967,1788,5000,./data/Flowers102/image_05671.jpg,36,53,0.5019607843137255
geoda,7,l2,sub,0.5245073,4.713621616363525,2529,5000,./data/Flowers102/image_05671.jpg,36,53,0.4860724233983287
geoda,8,l2,sub,0.4375388,6.670569896697998,3561,5000,./data/Flowers102/image_05671.jpg,36,53,0.4707631318136769
geoda,9,l2,sub,0.3792503,8.998456478118896,5002,5000,./data/Flowers102/image_05671.jpg,36,53,0.5141043723554302
geoda,0,l2,sub,24.979366,0.6386418342590332,130,5000,./data/Flowers102/image_06778.jpg,16,16,0.6666666666666666
geoda,1,l2,sub,14.488603,0.7694399356842041,245,5000,./data/Flowers102/image_06778.jpg,16,92,0.5053763440860215
geoda,2,l2,sub,11.72313,0.9921190738677979,399,5000,./data/Flowers102/image_06778.jpg,16,92,0.48091603053435117
geoda,3,l2,sub,9.93178,1.3238177299499512,606,5000,./data/Flowers102/image_06778.jpg,16,92,0.5
geoda,4,l2,sub,8.314024,1.8429763317108154,887,5000,./data/Flowers102/image_06778.jpg,16,16,0.4844961240310077
geoda,5,l2,sub,7.127064,2.342270612716675,1273,5000,./data/Flowers102/image_06778.jpg,16,92,0.4573002754820937
geoda,6,l2,sub,6.1971297,3.153384208679199,1806,5000,./data/Flowers102/image_06778.jpg,16,92,0.49607843137254903
geoda,7,l2,sub,5.503968,4.689448356628418,2547,5000,./data/Flowers102/image_06778.jpg,16,92,0.49303621169916434
geoda,8,l2,sub,4.929832,6.422031402587891,3579,5000,./data/Flowers102/image_06778.jpg,16,92,0.47770069375619423
geoda,9,l2,sub,4.4673386,9.076095581054688,5020,5000,./data/Flowers102/image_06778.jpg,16,92,0.4830747531734838
geoda,0,l2,sub,26.83686,0.6499543190002441,134,5000,./data/Flowers102/image_05840.jpg,34,67,0.4393939393939394
geoda,1,l2,sub,21.852224,0.7189786434173584,250,5000,./data/Flowers102/image_05840.jpg,34,67,0.46236559139784944
geoda,2,l2,sub,15.939916,0.9797086715698242,404,5000,./data/Flowers102/image_05840.jpg,34,67,0.4732824427480916
geoda,3,l2,sub,12.105448,1.282996654510498,611,5000,./data/Flowers102/image_05840.jpg,34,67,0.5489130434782609
geoda,4,l2,sub,9.917355,1.7537815570831299,892,5000,./data/Flowers102/image_05840.jpg,34,67,0.5
geoda,5,l2,sub,8.559825,2.389845132827759,1278,5000,./data/Flowers102/image_05840.jpg,34,67,0.47107438016528924
geoda,6,l2,sub,7.3640103,3.0951123237609863,1811,5000,./data/Flowers102/image_05840.jpg,34,67,0.4745098039215686
geoda,7,l2,sub,6.3445992,4.7757039070129395,2552,5000,./data/Flowers102/image_05840.jpg,34,67,0.4428969359331476
geoda,8,l2,sub,5.52049,6.487671136856079,3584,5000,./data/Flowers102/image_05840.jpg,34,67,0.4965312190287413
geoda,9,l2,sub,4.8200417,8.930535793304443,5025,5000,./data/Flowers102/image_05840.jpg,34,67,0.5056417489421721
geoda,0,l2,sub,72.28467,0.6901564598083496,148,5000,./data/Flowers102/image_04985.jpg,44,52,0.5
geoda,1,l2,sub,60.041744,0.7562150955200195,268,5000,./data/Flowers102/image_04985.jpg,44,52,0.5053763440860215
geoda,2,l2,sub,42.982132,0.9748916625976562,424,5000,./data/Flowers102/image_04985.jpg,44,44,0.46564885496183206
geoda,3,l2,sub,29.414341,1.1957910060882568,633,5000,./data/Flowers102/image_04985.jpg,44,70,0.5
geoda,4,l2,sub,21.909674,1.7187473773956299,914,5000,./data/Flowers102/image_04985.jpg,44,70,0.5348837209302325
geoda,5,l2,sub,16.973934,2.328359365463257,1300,5000,./data/Flowers102/image_04985.jpg,44,70,0.5068870523415978
geoda,6,l2,sub,14.058487,3.2840371131896973,1833,5000,./data/Flowers102/image_04985.jpg,44,70,0.4843137254901961
geoda,7,l2,sub,11.9027405,4.707206964492798,2574,5000,./data/Flowers102/image_04985.jpg,44,70,0.49025069637883006
geoda,8,l2,sub,10.225524,6.384284019470215,3606,5000,./data/Flowers102/image_04985.jpg,44,70,0.5084241823587711
geoda,9,l2,sub,8.899111,9.266679763793945,5047,5000,./data/Flowers102/image_04985.jpg,44,70,0.48801128349788436
geoda,0,l2,sub,0.87747985,0.6601660251617432,110,5000,./data/Flowers102/image_04842.jpg,93,40,0.3787878787878788
geoda,1,l2,sub,0.5406125,0.7873289585113525,225,5000,./data/Flowers102/image_04842.jpg,93,40,0.4946236559139785
geoda,2,l2,sub,0.3940874,1.0221519470214844,379,5000,./data/Flowers102/image_04842.jpg,93,40,0.5267175572519084
geoda,3,l2,sub,0.30736,1.3094933032989502,586,5000,./data/Flowers102/image_04842.jpg,93,40,0.5271739130434783
geoda,4,l2,sub,0.25339404,1.7470569610595703,867,5000,./data/Flowers102/image_04842.jpg,93,40,0.5387596899224806
geoda,5,l2,sub,0.21567689,2.3865115642547607,1253,5000,./data/Flowers102/image_04842.jpg,93,40,0.46005509641873277
geoda,6,l2,sub,0.18989997,3.2681362628936768,1786,5000,./data/Flowers102/image_04842.jpg,93,40,0.4980392156862745
geoda,7,l2,sub,0.1687321,4.7324323654174805,2527,5000,./data/Flowers102/image_04842.jpg,93,40,0.5153203342618384
geoda,8,l2,sub,0.15080588,6.599461555480957,3559,5000,./data/Flowers102/image_04842.jpg,93,40,0.4846382556987116
geoda,9,l2,sub,0.13674453,9.354169130325317,5000,5000,./data/Flowers102/image_04842.jpg,93,40,0.49435825105782794
geoda,0,l2,sub,17.039396,0.6642534732818604,144,5000,./data/Flowers102/image_00904.jpg,82,73,0.5454545454545454
geoda,1,l2,sub,11.832159,0.7546191215515137,259,5000,./data/Flowers102/image_00904.jpg,82,73,0.44086021505376344
geoda,2,l2,sub,9.392375,0.9824709892272949,413,5000,./data/Flowers102/image_00904.jpg,82,73,0.5648854961832062
geoda,3,l2,sub,7.5814786,1.2835993766784668,620,5000,./data/Flowers102/image_00904.jpg,82,73,0.46195652173913043
geoda,4,l2,sub,6.5669074,1.7471656799316406,901,5000,./data/Flowers102/image_00904.jpg,82,73,0.4844961240310077
geoda,5,l2,sub,5.655132,2.3562655448913574,1287,5000,./data/Flowers102/image_00904.jpg,82,73,0.46831955922865015
geoda,6,l2,sub,5.027958,3.3186633586883545,1820,5000,./data/Flowers102/image_00904.jpg,82,73,0.46078431372549017
geoda,7,l2,sub,4.457746,4.701319932937622,2561,5000,./data/Flowers102/image_00904.jpg,82,73,0.479108635097493
geoda,8,l2,sub,4.006113,6.605104923248291,3593,5000,./data/Flowers102/image_00904.jpg,82,73,0.4628344895936571
geoda,9,l2,sub,3.6105723,9.401066064834595,5034,5000,./data/Flowers102/image_00904.jpg,82,73,0.4717912552891396
geoda,0,l2,sub,20.998734,0.6705021858215332,120,5000,./data/Flowers102/image_01341.jpg,49,21,0.45454545454545453
geoda,1,l2,sub,14.560375,0.715388298034668,235,5000,./data/Flowers102/image_01341.jpg,49,21,0.44086021505376344
geoda,2,l2,sub,11.502618,0.9499351978302002,389,5000,./data/Flowers102/image_01341.jpg,49,21,0.4580152671755725
geoda,3,l2,sub,8.77997,1.221374750137329,596,5000,./data/Flowers102/image_01341.jpg,49,21,0.47282608695652173
geoda,4,l2,sub,6.823472,1.7170777320861816,877,5000,./data/Flowers102/image_01341.jpg,49,21,0.5232558139534884
geoda,5,l2,sub,5.4321237,2.3736729621887207,1263,5000,./data/Flowers102/image_01341.jpg,49,21,0.4462809917355372
geoda,6,l2,sub,4.4353294,3.266753673553467,1796,5000,./data/Flowers102/image_01341.jpg,49,21,0.49607843137254903
geoda,7,l2,sub,3.78355,4.637278079986572,2537,5000,./data/Flowers102/image_01341.jpg,49,21,0.4805013927576602
geoda,8,l2,sub,3.2689056,6.542837619781494,3569,5000,./data/Flowers102/image_01341.jpg,49,21,0.47274529236868185
geoda,9,l2,sub,2.8636231,9.270821809768677,5010,5000,./data/Flowers102/image_01341.jpg,49,21,0.4929478138222849
geoda,0,l2,sub,32.04012,0.655491828918457,145,5000,./data/Flowers102/image_07061.jpg,66,79,0.5
geoda,1,l2,sub,21.989727,0.7574851512908936,260,5000,./data/Flowers102/image_07061.jpg,66,79,0.5376344086021505
geoda,2,l2,sub,17.33896,0.9667589664459229,414,5000,./data/Flowers102/image_07061.jpg,66,79,0.5877862595419847
geoda,3,l2,sub,13.690186,1.2494795322418213,621,5000,./data/Flowers102/image_07061.jpg,66,79,0.41847826086956524
geoda,4,l2,sub,11.403784,1.7161242961883545,902,5000,./data/Flowers102/image_07061.jpg,66,79,0.5387596899224806
geoda,5,l2,sub,9.78255,2.3604559898376465,1288,5000,./data/Flowers102/image_07061.jpg,66,79,0.5041322314049587
geoda,6,l2,sub,8.506158,3.265561103820801,1821,5000,./data/Flowers102/image_07061.jpg,66,79,0.49607843137254903
geoda,7,l2,sub,7.5575414,4.7283172607421875,2562,5000,./data/Flowers102/image_07061.jpg,66,79,0.49303621169916434
geoda,8,l2,sub,6.7112074,6.502666234970093,3594,5000,./data/Flowers102/image_07061.jpg,66,79,0.4975222993062438
geoda,9,l2,sub,6.0605054,9.323014259338379,5035,5000,./data/Flowers102/image_07061.jpg,66,79,0.48166431593794073
geoda,0,l2,sub,31.960606,0.651465654373169,137,5000,./data/Flowers102/image_02929.jpg,59,17,0.5303030303030303
geoda,1,l2,sub,23.797915,0.7636284828186035,254,5000,./data/Flowers102/image_02929.jpg,59,17,0.45161290322580644
geoda,2,l2,sub,21.339476,0.9813799858093262,408,5000,./data/Flowers102/image_02929.jpg,59,17,0.5801526717557252
geoda,3,l2,sub,17.401155,1.3119487762451172,615,5000,./data/Flowers102/image_02929.jpg,59,17,0.532608695652174
geoda,4,l2,sub,14.620606,1.735398530960083,896,5000,./data/Flowers102/image_02929.jpg,59,17,0.4806201550387597
geoda,5,l2,sub,12.635613,2.368476390838623,1282,5000,./data/Flowers102/image_02929.jpg,59,17,0.4903581267217631
geoda,6,l2,sub,10.759371,3.3092732429504395,1815,5000,./data/Flowers102/image_02929.jpg,59,17,0.4745098039215686
geoda,7,l2,sub,9.263547,4.730787515640259,2556,5000,./data/Flowers102/image_02929.jpg,59,17,0.4805013927576602
geoda,8,l2,sub,8.183905,6.4410717487335205,3588,5000,./data/Flowers102/image_02929.jpg,59,17,0.5163528245787908
geoda,9,l2,sub,7.311302,9.343410968780518,5029,5000,./data/Flowers102/image_02929.jpg,59,17,0.4915373765867419
geoda,0,l2,sub,173.9502,0.7906148433685303,200,5000,./data/Flowers102/image_07314.jpg,96,92,0.6060606060606061
geoda,1,l2,sub,162.43837,0.8553380966186523,330,5000,./data/Flowers102/image_07314.jpg,96,92,0.5591397849462365
geoda,2,l2,sub,96.26125,1.0171020030975342,490,5000,./data/Flowers102/image_07314.jpg,96,15,0.48091603053435117
geoda,3,l2,sub,79.699524,1.3099489212036133,702,5000,./data/Flowers102/image_07314.jpg,96,15,0.42391304347826086
geoda,4,l2,sub,60.092945,1.7572393417358398,986,5000,./data/Flowers102/image_07314.jpg,96,15,0.4883720930232558
geoda,5,l2,sub,45.61487,2.382204294204712,1374,5000,./data/Flowers102/image_07314.jpg,96,67,0.5619834710743802
geoda,6,l2,sub,28.646938,3.410064458847046,1909,5000,./data/Flowers102/image_07314.jpg,96,67,0.5137254901960784
geoda,7,l2,sub,21.128805,4.713886976242065,2650,5000,./data/Flowers102/image_07314.jpg,96,67,0.520891364902507
geoda,8,l2,sub,16.822056,6.714797019958496,3682,5000,./data/Flowers102/image_07314.jpg,96,67,0.47472745292368684
geoda,9,l2,sub,14.44447,8.870260238647461,5123,5000,./data/Flowers102/image_07314.jpg,96,67,0.47461212976022565
geoda,0,l2,sub,66.65392,0.6172385215759277,133,5000,./data/Flowers102/image_06423.jpg,91,25,0.5151515151515151
geoda,1,l2,sub,44.1716,0.698906660079956,252,5000,./data/Flowers102/image_06423.jpg,91,79,0.4838709677419355
geoda,2,l2,sub,28.14814,0.8934671878814697,408,5000,./data/Flowers102/image_06423.jpg,91,79,0.5114503816793893
geoda,3,l2,sub,10.096526,1.1305527687072754,615,5000,./data/Flowers102/image_06423.jpg,91,77,0.5108695652173914
geoda,4,l2,sub,7.113579,1.596038579940796,896,5000,./data/Flowers102/image_06423.jpg,91,77,0.4689922480620155
geoda,5,l2,sub,5.4646654,2.1910758018493652,1282,5000,./data/Flowers102/image_06423.jpg,91,77,0.5179063360881543
geoda,6,l2,sub,4.6780562,3.2023966312408447,1815,5000,./data/Flowers102/image_06423.jpg,91,77,0.4666666666666667
geoda,7,l2,sub,3.9682686,4.645595550537109,2556,5000,./data/Flowers102/image_06423.jpg,91,77,0.479108635097493
geoda,8,l2,sub,3.4454513,6.3426384925842285,3588,5000,./data/Flowers102/image_06423.jpg,91,77,0.48662041625371655
geoda,9,l2,sub,3.022574,9.102353572845459,5029,5000,./data/Flowers102/image_06423.jpg,91,77,0.4901269393511989
geoda,0,l2,sub,62.20292,0.6883571147918701,173,5000,./data/Flowers102/image_06989.jpg,31,24,0.48484848484848486
geoda,1,l2,sub,52.865532,0.7880897521972656,292,5000,./data/Flowers102/image_06989.jpg,31,34,0.41935483870967744
geoda,2,l2,sub,41.693325,0.9929852485656738,448,5000,./data/Flowers102/image_06989.jpg,31,34,0.5190839694656488
geoda,3,l2,sub,34.623474,1.2739012241363525,657,5000,./data/Flowers102/image_06989.jpg,31,34,0.5108695652173914
geoda,4,l2,sub,27.825361,1.7164955139160156,938,5000,./data/Flowers102/image_06989.jpg,31,34,0.5542635658914729
geoda,5,l2,sub,22.268055,2.2453114986419678,1324,5000,./data/Flowers102/image_06989.jpg,31,34,0.5261707988980716
geoda,6,l2,sub,18.361698,3.1354122161865234,1857,5000,./data/Flowers102/image_06989.jpg,31,34,0.5313725490196078
geoda,7,l2,sub,15.37761,4.507901191711426,2598,5000,./data/Flowers102/image_06989.jpg,31,34,0.46657381615598886
geoda,8,l2,sub,13.055723,6.313305139541626,3630,5000,./data/Flowers102/image_06989.jpg,31,34,0.5183349851337958
geoda,9,l2,sub,11.193076,9.079582214355469,5071,5000,./data/Flowers102/image_06989.jpg,31,34,0.502820874471086
